timestamp,url,method,status,proto,scenario,group,http_reqs,http_req_duration,http_req_blocked,http_req_connecting,http_req_tls_handshaking,http_req_sending,http_req_waiting,http_req_receiving,http_req_failed,datetime,check_load schedules success,check_load class success,check_claim lock success,check_claim entry success,check_payment success,check_get booking success
1751452318,http://localhost:8080/api/v1/claim/entry/ac36a1ed-91bf-480b-b4a8-54bf860a27d1,POST,200.0,HTTP/1.1,default,,1.0,128.3253,0.0,0.0,0.0,0.0,128.3253,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/MLB-20250702103156048885800-79bf6cebbd83bfbf,GET,200.0,HTTP/1.1,default,,1.0,6.463,0.0,0.0,0.0,0.0,6.463,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,5.9688,0.0,0.0,0.0,0.0,5.9688,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156101933800-b7cb03f13fbabe9c,GET,200.0,HTTP/1.1,default,,1.0,1.8231,0.0,0.0,0.0,0.0,1.8231,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/6ab80c2f-e9a3-450b-b72c-d5b0304aa3e9,POST,200.0,HTTP/1.1,default,,1.0,239.894,0.0,0.0,0.0,0.0,239.894,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/54c539da-e520-4204-af5b-5ad8776bdd96,POST,200.0,HTTP/1.1,default,,1.0,157.3922,0.0,0.0,0.0,0.0,157.3922,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/MLB-20250702103156052540400-fac12ded69f16c9d,GET,200.0,HTTP/1.1,default,,1.0,2.8025,0.0,0.0,0.0,0.0,2.8025,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156175655400-2703b7813b9badef,GET,200.0,HTTP/1.1,default,,1.0,1.0713,0.0,0.0,0.0,0.0,1.0713,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/76b4dd1b-4b3c-4e0d-8878-bbcfca26bd00,POST,200.0,HTTP/1.1,default,,1.0,336.7153,0.0,0.0,0.0,0.0,336.7153,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/80341941-bed7-4bdc-8d0b-8333f5758d89,POST,200.0,HTTP/1.1,default,,1.0,129.1874,0.0,0.0,0.0,0.0,129.1874,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156282760000-7c1e6c0b9a39e191,GET,200.0,HTTP/1.1,default,,1.0,4.0845,0.0,0.0,0.0,0.0,4.0845,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,1.1001,0.0,0.0,0.0,0.0,1.1001,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,9.5684,0.0,0.0,0.0,0.0,9.5684,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156421019300-bf9d6b7d83b2288d,GET,200.0,HTTP/1.1,default,,1.0,6.2171,0.0,0.0,0.0,0.0,5.6333,0.5838,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156428097600-b5a643e907173625,GET,200.0,HTTP/1.1,default,,1.0,6.5929,0.0,0.0,0.0,0.0,6.5929,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/MLB-20250702103156499298600-34a035730b5b1769,GET,200.0,HTTP/1.1,default,,1.0,1.0799,0.0,0.0,0.0,0.0,1.0799,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156561600400-ca25bf7add86680e,GET,200.0,HTTP/1.1,default,,1.0,5.7063,0.0,0.0,0.0,0.0,5.7063,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/e8fe50a6-785b-4be9-acd1-76b503bd1a3b,POST,200.0,HTTP/1.1,default,,1.0,133.5763,0.0,0.0,0.0,0.0,133.5763,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/LBH-20250702103156793506100-e5f8539bdd3b1ea2,GET,200.0,HTTP/1.1,default,,1.0,4.6918,0.0,0.0,0.0,0.0,4.6918,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/da358a87-c8e2-4be3-b088-03c53a357e6e,POST,200.0,HTTP/1.1,default,,1.0,112.6752,0.0,0.0,0.0,0.0,112.6752,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/claim/entry/c17b2412-2795-4f71-b8c9-74c82f46cc8a,POST,200.0,HTTP/1.1,default,,1.0,111.6244,0.0,0.0,0.0,0.0,111.6244,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/booking/order/MLB-20250702103156865699700-eefe49a6f98f039a,GET,200.0,HTTP/1.1,default,,1.0,1.3152,0.0,0.0,0.0,0.0,1.3152,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452318,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,3.6671,0.0,0.0,0.0,0.0,3.6671,0.0,0.0,2025-07-02 17:31:58,,,,,,
1751452319,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,18.7091,0.0,0.0,0.0,0.0,18.7091,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:31:59,1.0,1.0,1.0,1.0,1.0,1.0
1751452319,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,5.4947,0.0,0.0,0.0,0.0,5.4947,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,6.3265,0.0,0.0,0.0,0.0,6.3265,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,5.3927,0.0,0.0,0.0,0.0,5.3927,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,8.1441,0.0,0.0,0.0,0.0,8.1441,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/b4dd591a-40ab-439b-9fbe-95de1558c74c,POST,200.0,HTTP/1.1,default,,1.0,127.48,0.0,0.0,0.0,0.0,127.48,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/294b74d2-8ddb-4f81-965c-d1709f145daf,POST,200.0,HTTP/1.1,default,,1.0,231.4435,0.0,0.0,0.0,0.0,231.4435,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,9.4854,0.0,0.0,0.0,0.0,9.4854,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/MLB-20250702103157354365100-d7116d3b55be87f2,GET,200.0,HTTP/1.1,default,,1.0,2.2864,0.0,0.0,0.0,0.0,2.2864,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/b3ab632b-266d-46e9-83d8-2933d08a9594,POST,200.0,HTTP/1.1,default,,1.0,116.1765,0.0,0.0,0.0,0.0,115.67,0.5065,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/bdb96709-2349-4943-bdaf-e6ff7106ee40,POST,200.0,HTTP/1.1,default,,1.0,119.3127,0.0,0.0,0.0,0.0,119.3127,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/MLB-20250702103157568355500-c7013cf833d84cc9,GET,200.0,HTTP/1.1,default,,1.0,2.5995,0.0,0.0,0.0,0.0,2.5995,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/LBH-20250702103157606206200-5c262a566e770f91,GET,200.0,HTTP/1.1,default,,1.0,2.7042,0.0,0.0,0.0,0.0,2.1715,0.5327,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/LBH-20250702103157606206200-b1bc9b6f8d9a6040,GET,200.0,HTTP/1.1,default,,1.0,2.6724,0.0,0.0,0.0,0.0,2.6724,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/b47c0c40-baaa-4fb5-afaf-8ed128e47da1,POST,200.0,HTTP/1.1,default,,1.0,127.7183,0.0,0.0,0.0,0.0,127.7183,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/c93c6bc3-f59e-4c9c-b36b-45959917fcbb,POST,200.0,HTTP/1.1,default,,1.0,119.7807,0.0,0.0,0.0,0.0,119.7807,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/LBH-20250702103157689015900-b9cdceb62a79c19f,GET,200.0,HTTP/1.1,default,,1.0,1.5581,0.0,0.0,0.0,0.0,1.5581,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/LBH-20250702103157692363400-95f967d0572824df,GET,200.0,HTTP/1.1,default,,1.0,1.0918,0.0,0.0,0.0,0.0,1.0918,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/MLB-20250702103157745381800-17dc8257c69d79eb,GET,200.0,HTTP/1.1,default,,1.0,1.1125,0.0,0.0,0.0,0.0,1.1125,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/claim/entry/c6257de9-20c6-4b3f-b4b3-18b5f2fcc65d,POST,200.0,HTTP/1.1,default,,1.0,128.556,0.0,0.0,0.0,0.0,128.556,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452319,http://localhost:8080/api/v1/booking/order/LBH-20250702103157871756800-85a9989b5044916d,GET,200.0,HTTP/1.1,default,,1.0,4.1694,0.0,0.0,0.0,0.0,4.1694,0.0,0.0,2025-07-02 17:31:59,,,,,,
1751452320,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,35.6719,0.0,0.0,0.0,0.0,34.9287,0.7432,0.0,2025-07-02 17:32:00,,,,,,
1751452320,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:32:00,1.0,1.0,1.0,1.0,1.0,1.0
1751452320,http://localhost:8080/api/v1/claim/entry/f2172d9a-92ec-4d5c-b142-5678751ff0de,POST,200.0,HTTP/1.1,default,,1.0,110.6623,0.0,0.0,0.0,0.0,110.1447,0.5176,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,5.8116,0.0,0.0,0.0,0.0,5.8116,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/LBH-20250702103157961467100-103bcdc0a6991b02,GET,200.0,HTTP/1.1,default,,1.0,6.6086,0.0,0.0,0.0,0.0,6.6086,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/MLB-20250702103157981914300-94339ca902ec540a,GET,200.0,HTTP/1.1,default,,1.0,4.6178,0.0,0.0,0.0,0.0,4.6178,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,3.2657,0.0,0.0,0.0,0.0,3.2657,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,4.912,0.0,0.0,0.0,0.0,4.912,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/LBH-20250702103158008237100-a32fcaed6530c233,GET,200.0,HTTP/1.1,default,,1.0,2.5829,0.0,0.0,0.0,0.0,2.5829,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/MLB-20250702103157986388400-58c549abe0d58177,GET,200.0,HTTP/1.1,default,,1.0,6.6171,0.0,0.0,0.0,0.0,6.6171,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/LBH-20250702103158113967200-c6d8b14fb0eeada0,GET,200.0,HTTP/1.1,default,,1.0,2.7664,0.0,0.0,0.0,0.0,2.7664,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/81b9636b-8900-4145-bdcb-e37e4d5caa94,POST,200.0,HTTP/1.1,default,,1.0,131.7314,0.0,0.0,0.0,0.0,131.7314,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,3.0599,0.0,0.0,0.0,0.0,3.0599,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/LBH-20250702103158229622600-4cb26918fca9dd4e,GET,200.0,HTTP/1.1,default,,1.0,1.6969,0.0,0.0,0.0,0.0,1.6969,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/MLB-20250702103158018584800-8804e7daf4b0e9e6,GET,200.0,HTTP/1.1,default,,1.0,2.2205,0.0,0.0,0.0,0.0,2.2205,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/5708b8f5-9c78-4309-b8ac-4175da2ffa80,POST,200.0,HTTP/1.1,default,,1.0,118.7265,0.0,0.0,0.0,0.0,118.7265,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/ef454859-aa7e-496f-a091-05d08bd0db62,POST,200.0,HTTP/1.1,default,,1.0,120.0128,0.0,0.0,0.0,0.0,120.0128,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,3.8302,0.0,0.0,0.0,0.0,3.8302,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/da2dec3e-14c1-4553-b92d-6983f248f5af,POST,200.0,HTTP/1.1,default,,1.0,111.8125,0.0,0.0,0.0,0.0,111.8125,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/de81d949-d1c4-4d1f-84e2-672e1afc4913,POST,200.0,HTTP/1.1,default,,1.0,109.3397,0.0,0.0,0.0,0.0,109.3397,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/15c86beb-a139-4756-b698-2f193e29b70d,POST,200.0,HTTP/1.1,default,,1.0,113.2482,0.0,0.0,0.0,0.0,113.2482,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/LBH-20250702103158611420800-606d4f9057496dfc,GET,200.0,HTTP/1.1,default,,1.0,1.5851,0.0,0.0,0.0,0.0,1.5851,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/b837d9e1-ac24-41eb-99a1-0748a75fecd8,POST,200.0,HTTP/1.1,default,,1.0,233.3067,0.0,0.0,0.0,0.0,233.3067,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,7.6893,0.0,0.0,0.0,0.0,7.172,0.5173,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/MLB-20250702103158868732300-6338b98abd6890a8,GET,200.0,HTTP/1.1,default,,1.0,2.3915,0.0,0.0,0.0,0.0,2.3915,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/booking/order/LBH-20250702103158870886500-5dabaa4a6b212088,GET,200.0,HTTP/1.1,default,,1.0,2.3915,0.0,0.0,0.0,0.0,2.3915,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452320,http://localhost:8080/api/v1/claim/entry/660b3c21-db67-432d-baa7-0ed89517367f,POST,200.0,HTTP/1.1,default,,1.0,118.0263,0.0,0.0,0.0,0.0,118.0263,0.0,0.0,2025-07-02 17:32:00,,,,,,
1751452321,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,2.1656,0.0,0.0,0.0,0.0,2.1656,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:32:01,1.0,1.0,1.0,1.0,1.0,1.0
1751452321,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,2.4297,0.0,0.0,0.0,0.0,2.4297,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/claim/entry/d4420b1b-b890-43e7-97fe-2569b5311636,POST,200.0,HTTP/1.1,default,,1.0,120.5043,0.0,0.0,0.0,0.0,120.5043,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/claim/entry/9a4338b7-d2f8-4672-8e1c-1bb38b1e2beb,POST,200.0,HTTP/1.1,default,,1.0,109.9589,0.0,0.0,0.0,0.0,109.9589,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,7.084,0.0,0.0,0.0,0.0,7.084,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,6.0705,0.0,0.0,0.0,0.0,6.0705,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,10.3728,0.0,0.0,0.0,0.0,10.3728,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,8.5716,0.0,0.0,0.0,0.0,8.5716,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/MLB-20250702103159159884700-6a2754c442c577c1,GET,200.0,HTTP/1.1,default,,1.0,3.0392,0.0,0.0,0.0,0.0,3.0392,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/MLB-20250702103159170609100-ea32aecdc86b1c9a,GET,200.0,HTTP/1.1,default,,1.0,1.8376,0.0,0.0,0.0,0.0,1.8376,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,5.3922,0.0,0.0,0.0,0.0,4.8543,0.5379,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/MLB-20250702103159486533200-69e6154225103722,GET,200.0,HTTP/1.1,default,,1.0,5.2698,0.0,0.0,0.0,0.3629,4.9069,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/LBH-20250702103159503501400-1d6afe7e615c0643,GET,200.0,HTTP/1.1,default,,1.0,1.031,0.0,0.0,0.0,0.0,1.031,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/claim/entry/d588733c-ad71-4576-a038-1fb8721194d9,POST,200.0,HTTP/1.1,default,,1.0,122.615,0.0,0.0,0.0,0.0,122.615,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/claim/entry/33ee74a5-7906-4cfd-bede-3604eb83105d,POST,200.0,HTTP/1.1,default,,1.0,117.1727,0.0,0.0,0.0,0.0,117.1727,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/LBH-20250702103159625850000-6e7adcd021105409,GET,200.0,HTTP/1.1,default,,1.0,1.0255,0.0,0.0,0.0,0.0,1.0255,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/LBH-20250702103159702073600-ad59acce889c2f5c,GET,200.0,HTTP/1.1,default,,1.0,5.3675,0.0,0.0,0.0,0.0,5.3675,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452321,http://localhost:8080/api/v1/booking/order/LBH-20250702103159749967600-bfefeb46cec34e2a,GET,200.0,HTTP/1.1,default,,1.0,1.8427,0.0,0.0,0.0,0.0,1.8427,0.0,0.0,2025-07-02 17:32:01,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/LBH-20250702103159895898400-6d5a42092ddbed73,GET,200.0,HTTP/1.1,default,,1.0,1.7414,0.0,0.0,0.0,0.0,1.7414,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,unknown,unknown,unknown,,default,,,,,,,,,,,2025-07-02 17:32:02,1.0,1.0,1.0,1.0,1.0,1.0
1751452322,http://localhost:8080/api/v1/schedules,GET,200.0,HTTP/1.1,default,,1.0,1.1566,0.0,0.0,0.0,0.0,1.1566,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/schedule/10,GET,200.0,HTTP/1.1,default,,1.0,6.7733,0.0,0.0,0.0,0.0,6.7733,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/payment/callback,POST,200.0,HTTP/1.1,default,,1.0,1.5866,0.0,0.0,0.0,0.0,1.5866,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/2f93eb20-e54c-4fbc-9527-ec8d56365e47,POST,200.0,HTTP/1.1,default,,1.0,118.3794,0.0,0.0,0.0,0.0,118.3794,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/c4137f55-7de0-4118-b77a-8817b2d68f26,POST,200.0,HTTP/1.1,default,,1.0,124.9041,0.0,0.0,0.0,0.0,124.9041,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/lock,POST,201.0,HTTP/1.1,default,,1.0,9.3329,0.0,0.0,0.0,0.0,9.3329,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/MLB-20250702103200111500400-89d052d176c622a7,GET,200.0,HTTP/1.1,default,,1.0,3.3554,0.0,0.0,0.0,0.0,3.3554,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/schedule/12,GET,200.0,HTTP/1.1,default,,1.0,4.6536,0.0,0.0,0.0,0.0,4.6536,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/c73f015b-3ca8-4ef8-9239-0cd7b1242f0d,POST,200.0,HTTP/1.1,default,,1.0,131.5919,0.0,0.0,0.0,0.0,131.5919,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/0731dee0-829b-49dc-9c1c-5fa71352d9fe,POST,200.0,HTTP/1.1,default,,1.0,119.9394,0.0,0.0,0.0,0.5649,119.3745,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/LBH-20250702103200257041600-b59c8bbb4a71fd1a,GET,200.0,HTTP/1.1,default,,1.0,2.1704,0.0,0.0,0.0,0.0,2.1704,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/schedule/11,GET,200.0,HTTP/1.1,default,,1.0,5.2872,0.0,0.0,0.0,0.0,5.2872,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/schedule/9,GET,200.0,HTTP/1.1,default,,1.0,4.4598,0.0,0.0,0.0,0.0,4.4598,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/37dce541-42d5-4976-943b-cfbe82b92eb1,POST,200.0,HTTP/1.1,default,,1.0,113.7092,0.0,0.0,0.0,0.0,113.7092,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/MLB-20250702103200357747800-c529fa75b6ffaba2,GET,200.0,HTTP/1.1,default,,1.0,2.2628,0.0,0.0,0.0,0.0,2.2628,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/LBH-20250702103200382521200-e270dfe2ed9f32c1,GET,200.0,HTTP/1.1,default,,1.0,2.4222,0.0,0.0,0.0,0.0,2.4222,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/54a5eb7f-34e1-47ea-af84-2600384e869f,POST,200.0,HTTP/1.1,default,,1.0,221.8162,0.0,0.0,0.0,0.0,221.8162,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/cb7e6236-bda8-45db-8a10-c7d2b17304f9,POST,200.0,HTTP/1.1,default,,1.0,121.9198,0.0,0.0,0.0,0.0,121.9198,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/LBH-20250702103200501810600-7569230ef5d07e64,GET,200.0,HTTP/1.1,default,,1.0,3.3131,0.0,0.0,0.0,0.0,3.3131,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/LBH-20250702103200617972300-d9748a490fefdfa2,GET,200.0,HTTP/1.1,default,,1.0,2.3311,0.0,0.0,0.0,0.0,2.3311,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/44dd744c-4bd4-4c7f-b64c-8ca97dbf13de,POST,200.0,HTTP/1.1,default,,1.0,108.0442,0.0,0.0,0.0,0.0,108.0442,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/112852c6-f9fd-4fc0-8555-816bceafc238,POST,200.0,HTTP/1.1,default,,1.0,108.8609,0.0,0.0,0.0,0.0,108.8609,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/booking/order/LBH-20250702103200623837200-c4ee793424abaee9,GET,200.0,HTTP/1.1,default,,1.0,2.8338,0.0,0.0,0.0,0.0,2.8338,0.0,0.0,2025-07-02 17:32:02,,,,,,
1751452322,http://localhost:8080/api/v1/claim/entry/f7b45c34-b27a-4b4a-b8ef-aa20cfb26533,POST,200.0,HTTP/1.1,default,,1.0,127.9822,0.0,0.0,0.0,0.0,127.9822,0.0,0.0,2025-07-02 17:32:02,,,,,,
